num_embeddings,num_dims,lib,k,avg_time,stddev_time
1000,256,hnswlib,5,3.9577484130859375e-05,8.506432770148376e-06
1000,256,numpy,5,9.230613708496094e-05,0.00015806044429
10000,256,hnswlib,5,6.764411926269532e-05,3.1633536643452973e-06
10000,256,numpy,5,0.0003684520721435,0.0004809523439799
100000,256,hnswlib,5,0.0001039123535156,1.0646756170963344e-05
100000,256,numpy,5,0.005367841720581,0.0009520241667922
1000000,256,hnswlib,5,0.0001413059234619,1.2323952062142551e-05
1000000,256,numpy,5,0.0546180915832519,0.0034341707273946
10000000,256,hnswlib,5,0.0002057075500488,7.804278848165212e-05
10000000,256,numpy,5,0.4650070953369141,0.0210752877670567
